ticker    ,sector                ,region                     ,revenue_growth_score,est_revision_1m_score,est_revision_3m_score,revenue_beat_score,revenue_momentum_score,momentum_grade
002409    ,Materials             ,Asia / Pacific             ,100.0               ,50.063               ,50.08233333333333    ,100               ,77.5                  ,B
BIOCON    ,Health Care           ,Asia / Pacific             ,100.0               ,49.93                ,49.67433333333334    ,0                 ,57.4                  ,C
002153    ,Information Technology,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
3481      ,Information Technology,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
500830    ,Consumer Staples      ,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,0                 ,22.5                  ,F
8069      ,Information Technology,Asia / Pacific             ,100.0               ,49.957               ,49.907666666666664   ,0                 ,57.5                  ,C
688599    ,Information Technology,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,0                 ,22.5                  ,F
IOICORP   ,Consumer Staples      ,Asia / Pacific             ,100.0               ,50.051500000000004   ,50.29533333333334    ,100               ,77.6                  ,B
6869      ,Health Care           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
GLENMARK  ,Health Care           ,Asia / Pacific             ,100.0               ,50.222               ,49.96600000000001    ,100               ,77.5                  ,B
688676    ,Industrials           ,Asia / Pacific             ,100.0               ,50.063               ,49.826               ,0                 ,57.5                  ,C
600801    ,Materials             ,Asia / Pacific             ,100.0               ,50.063               ,50.268               ,0                 ,57.6                  ,C
603369    ,Consumer Staples      ,Asia / Pacific             ,100.0               ,50.063               ,49.717               ,0                 ,57.5                  ,C
6446      ,Health Care           ,Asia / Pacific             ,100.0               ,49.925               ,49.86666666666667    ,0                 ,57.5                  ,C
000786    ,Industrials           ,Asia / Pacific             ,100.0               ,50.063               ,49.67633333333333    ,0                 ,57.5                  ,C
COFORGE   ,Information Technology,Asia / Pacific             ,100.0               ,50.017500000000005   ,50.00066666666666    ,0                 ,57.5                  ,C
601933    ,Consumer Staples      ,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,0                 ,22.5                  ,F
300346    ,Materials             ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
002850    ,Consumer Discretionary,Asia / Pacific             ,100.0               ,50.063               ,50.07266666666666    ,0                 ,57.5                  ,C
THAI      ,Industrials           ,Asia / Pacific             ,100.0               ,50.0945              ,50.159666666666666   ,0                 ,57.6                  ,C
1605      ,Industrials           ,Asia / Pacific             ,0.0                 ,49.961               ,50.288333333333334   ,100               ,42.5                  ,D
600995    ,Utilities             ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
603087    ,Health Care           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
2282      ,Consumer Discretionary,Asia / Pacific             ,100.0               ,50.01599999999999    ,50.01466666666666    ,0                 ,57.5                  ,C
600085    ,Health Care           ,Asia / Pacific             ,100.0               ,50.063               ,50.08233333333333    ,0                 ,57.5                  ,C
001203    ,Materials             ,Asia / Pacific             ,0.0                 ,50.0                 ,50.0                 ,0                 ,22.5                  ,F
002078    ,Materials             ,Asia / Pacific             ,0.0                 ,50.063               ,50.00033333333334    ,0                 ,22.5                  ,F
9042      ,Industrials           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,100               ,77.5                  ,B
BDL       ,Industrials           ,Asia / Pacific             ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
