ticker,name,region,country,exchange,sector,industry,expected_upside_pct,price_target_mc,var_5_pct,risk_reward_ratio,prob_positive_upside,filtered_upside,kalman_estimate,kalman_variance,expected_return_prob_weighted,achievement_probability,price_target_prob_weighted,confidence_level,analyst_conviction,eps_revision_momentum,analyst_rating_normalized,mc_bullish,kal_bullish,pt_bullish,agreement_score,signal
688122,Western Superconducting Technologies Co. Ltd.,Asia / Pacific,CN,SHSE,Materials,Metals and Mining,-0.8552372709764265,81.99271877690249,-15.111748202696187,-0.10061461684752403,46.172000000000004,-0.769485144946531,82.06363578512922,0.09090917355296778,-0.7617896009673519,0.9,82.07,Low,100.0,0.0,93.75,False,False,False,0,Strong Bearish (0/3)
4204,Sekisui Chemical Co. Ltd.,Asia / Pacific,JP,TSE,Industrials,Industrial Conglomerates,-2.157333718459541,2920.603588503983,-9.5634819693204,-0.5145014558098362,32.964,-2.832346110695482,2900.45446859574,0.09090917355296778,-0.4522613065326633,0.9,2971.5,Medium,33.333333333333336,0.0,65.0,False,False,False,0,Strong Bearish (0/3)
4716,Oracle Corporation Japan,Asia / Pacific,JP,TSE,Information Technology,Software,65.06166922798073,15533.953691045266,46.12018199623503,5.297519986426418,100.0,57.991046816422184,14868.537415893492,0.09090917355296778,11.283710551482308,0.19,10472.910000000002,Low,28.571428571428573,0.0,60.75,True,True,True,3,Strong Bullish (3/3)
600352,Zhejiang Longsheng Group Co.Ltd,Asia / Pacific,CN,SHSE,Materials,Chemicals,-3.8278520442032913,15.801083909137398,-21.19395679307756,-0.3044064373906654,35.668,-3.5229379672047796,15.851181291988254,0.09090917355296778,-14.077906269020087,0.9,14.116999999999999,Low,100.0,0.00307,91.75,False,False,False,0,Strong Bearish (0/3)
7272,Yamaha Motor Co. Ltd.,Asia / Pacific,JP,TSE,Consumer Discretionary,Automobiles,-1.2960583668748857,1217.0196003364326,-13.855936603107827,-0.1521836417635394,40.794000000000004,-4.866184472421624,1172.9999454550414,0.09090917355296778,-5.0486618004866175,0.75,1170.75,Low,20.0,0.0,55.0,False,False,False,0,Strong Bearish (0/3)
A278470,APR Co. Ltd.,Asia / Pacific,KR,KOSE,Consumer Staples,Personal Care Products,17.067758152650864,348276.58050413633,0.3016930143525825,1.7109622395214101,95.358,14.550168949219167,340786.752623927,0.09090917355296778,12.35294117647059,0.7000000000000001,334250.0,Low,100.0,0.26674,91.25,True,True,True,3,Strong Bullish (3/3)
300919,CNGR Advanced Material Co. Ltd.,Asia / Pacific,CN,SZSE,Industrials,Electrical Equipment,9.672542467455724,60.111520526412484,1.7803207243380612,1.9741303253411466,98.836,8.829352373189426,59.64936803574513,0.09090917355296778,7.7011494252873565,0.9,59.031,Medium,71.42857142857143,0.026175,82.25,True,True,True,3,Strong Bullish (3/3)
2912,President Chain Store Corporation,Asia / Pacific,TW,TWSE,Consumer Staples,Consumer Staples Distribution and Retail,20.796748487840436,269.3767491278842,-2.8382180771696635,1.6290452918189025,92.19800000000001,22.054647036841054,272.18186289215555,0.09090917355296778,7.735426008968608,0.22999999999999998,240.25,Low,40.0,-0.01037,62.5,True,True,True,3,Strong Bullish (3/3)
300866,Anker Innovations Limited,Asia / Pacific,CN,SZSE,Information Technology,Technology Hardware Storage and Peripherals,31.441641358067425,129.71975585627672,13.892863849354608,2.7873504082125145,100.0,29.49550853344844,127.79911737166026,0.09090917355296778,10.663694396595401,0.4,109.214,Low,75.0,0.012225,84.5,True,True,True,3,Strong Bullish (3/3)
000039,China International Marine Containers (Group) Co. Ltd.,Asia / Pacific,CN,SZSE,Industrials,Machinery,-6.58998644896148,10.405875509585691,-9.018387477118894,-4.882638324958959,0.0,-5.984173874900469,10.473363030336088,0.09090917355296778,-5.1705565529622985,0.9,10.564,High,100.0,-0.02508,100.0,False,False,False,0,Strong Bearish (0/3)
FORTIS,Fortis Healthcare Limited,Asia / Pacific,IN,NSEI,Health Care,Health Care Providers and Services,14.798492933296819,1055.801739507531,5.257635879317588,2.8450911486622115,100.0,15.1241055971817,1058.7963991772801,0.09090917355296778,14.132325758399478,0.75,1049.6750000000002,Medium,82.3529411764706,-0.02199,88.25,True,True,True,3,Strong Bullish (3/3)
600460,Hangzhou Silan Microelectronics Co.Ltd,Asia / Pacific,CN,SHSE,Information Technology,Semiconductors and Semiconductor Equipment,-12.996411205149698,27.63233980124446,-31.883889262631662,-1.1371360842983316,14.514,-16.15097644120341,26.630449882273798,0.09090917355296778,-11.043293450881613,0.77,28.25265,Low,11.11111111111111,0.01441,44.5,False,False,False,0,Strong Bearish (0/3)
526371,NMDC Limited,Asia / Pacific,IN,BSE,Materials,Metals and Mining,2.5054645992096916,80.96906648691572,-16.120182785532887,0.2353494519769478,60.629999999999995,2.787236821250512,81.19163836510577,0.09090917355296778,3.615267755412077,0.57,81.8457,Low,5.882352941176471,-0.013515,48.5,True,True,True,3,Strong Bullish (3/3)
1530,3SBio Inc.,Asia / Pacific,CN,SEHK,Health Care,Biotechnology,56.74488503793858,37.46202752406732,22.516397221617442,2.800266916038731,100.0,58.46562941478015,37.873285430132455,0.09090917355296778,11.052514644351463,0.19,26.541551,Low,92.3076923076923,0.737315,88.5,True,True,True,3,Strong Bullish (3/3)
NAUKRI,Info Edge (India) Limited,Asia / Pacific,IN,NSEI,Communication Services,Interactive Media and Services,34.071183529230126,1434.1594502121748,6.850675796660386,2.229135655364958,98.802,32.56341610879674,1418.0308621157988,0.09090917355296778,4.995419276432645,0.12,1123.1360000000002,Low,54.54545454545455,0.827005,76.25,True,True,True,3,Strong Bullish (3/3)
688568,Geovis Technology Co.Ltd,Asia / Pacific,CN,SHSE,Information Technology,Software,-23.398559932359476,49.867537484033974,-26.694976021895364,-11.896372787035197,0.0,-21.274980938240585,51.249987409205374,0.09090917355296778,-21.062211981566822,0.9,51.38849999999999,High,100.0,0.0,91.75,False,False,False,0,Strong Bearish (0/3)
601058,Sailun Group Co. Ltd.,Asia / Pacific,CN,SHSE,Consumer Discretionary,Automobile Components,16.583281561634536,17.977142016804045,9.164436910506733,3.764761506368874,100.0,15.107312401392983,17.749547572294798,0.09090917355296778,11.21011673151751,0.67,17.1486,High,100.0,0.000115,97.0,True,True,True,3,Strong Bullish (3/3)
1133,Harbin Electric Company Limited,Asia / Pacific,CN,SEHK,Industrials,Electrical Equipment,14.425949486336384,28.080128003946946,-0.9030138699712974,1.4459592186589918,93.568,12.038612114713906,27.494275412950792,0.09090917355296778,8.11760391198044,0.85,26.53206,Low,100.0,0.065655,100.0,True,True,True,3,Strong Bullish (3/3)
601615,Ming Yang Smart Energy Group Limited,Asia / Pacific,CN,SHSE,Industrials,Electrical Equipment,-7.77001862415911,20.677961824463527,-35.79789252341981,-0.3861635573764084,33.35,-15.870584535518088,18.861814947136846,0.09090917355296778,-23.76449598572703,0.9,17.092000000000002,Low,63.63636363636363,-0.19233,79.5,False,False,False,0,Strong Bearish (0/3)
2413,M3 Inc.,Asia / Pacific,JP,TSE,Health Care,Health Care Technology,70.16182353198982,2719.1859400411972,29.42599484887081,2.817851328003395,100.0,57.693925471595705,2519.9489290360993,0.09090917355296778,4.608260325406757,0.06999999999999999,1671.6399999999999,Low,64.28571428571429,0.0,75.0,True,True,True,3,Strong Bullish (3/3)
9042,Hankyu Hanshin Holdings Inc.,Asia / Pacific,JP,TSE,Industrials,Ground Transportation,2.4038867048956285,4666.545117142094,-4.399370039715623,0.6459593335433839,73.462,2.187779035172535,4656.697090632812,0.09090917355296778,3.732718894009216,0.7,4727.099999999999,High,50.0,0.0,66.75,True,True,True,3,Strong Bullish (3/3)
600350,Shandong Hi-speed Company Limited,Asia / Pacific,CN,SHSE,Industrials,Transportation Infrastructure,8.096049644096945,10.766366544552056,3.0392456860593056,2.6880900253193087,100.0,7.347578786158538,10.691818847101391,0.09090917355296778,7.274096385542168,0.8999999999999999,10.684500000000002,High,100.0,0.0,90.0,True,True,True,3,Strong Bullish (3/3)
1911,Sumitomo Forestry Co. Ltd.,Asia / Pacific,JP,TSE,Consumer Discretionary,Household Durables,16.054099739829645,2050.095671904091,9.7294664444034,3.5598318368628057,100.0,12.994376632960277,1996.0456632212433,0.09090917355296778,9.668836682705916,0.8,1937.2999999999997,High,100.0,0.0,95.0,True,True,True,3,Strong Bullish (3/3)
425,Minth Group Limited,Asia / Pacific,TW,SEHK,Consumer Discretionary,Automobile Components,5.7007739744285155,48.9394583501604,-18.934070222678432,0.3378902651648341,57.582,-3.9422772928649743,44.474725613403514,0.09090917355296778,-5.774967602591793,0.9,43.626189999999994,Low,86.36363636363636,0.024365,88.0,True,False,False,1,Bearish (1/3)
000999,China Resources Sanjiu Medical & Pharmaceutical Co. Ltd.,Asia / Pacific,CN,SZSE,Health Care,Pharmaceuticals,26.154825236182152,36.24428129035513,-0.5568521195073932,1.6713839215724144,94.552,27.72207690558823,36.6945526949755,0.09090917355296778,12.412808910546469,0.44000000000000006,32.2962,Low,83.33333333333333,-0.0048,83.25,True,True,True,3,Strong Bullish (3/3)
BIOCON,Biocon Limited,Asia / Pacific,IN,NSEI,Health Care,Biotechnology,12.553872758718724,436.3713646855525,-13.152099071789545,0.8202138451117535,77.886,8.610461083411218,421.0827576203853,0.09090917355296778,6.218983750322415,0.47000000000000003,411.811,Low,47.36842105263158,-0.13646,75.0,True,True,True,3,Strong Bullish (3/3)
NATIONALUM,National Aluminium Company Limited,Asia / Pacific,IN,NSEI,Materials,Metals and Mining,3.493609815380565,350.7915904692324,-11.320240248598775,0.3951431515429858,64.944,2.719872659930054,348.1690083808329,0.09090917355296778,2.2168461424988934,0.6799999999999999,346.46399999999994,Low,18.181818181818183,0.0,61.25,True,True,True,3,Strong Bullish (3/3)
002340,GEM Co. Ltd.,Asia / Pacific,CN,SZSE,Industrials,Electrical Equipment,-10.368263685583816,8.335751477240706,-22.977496720983968,-1.388202629445472,9.049999999999999,-10.557194348086574,8.31818092562795,0.09090917355296778,-7.759139784946236,0.82,8.5784,Low,60.0,0.010325,75.0,False,False,False,0,Strong Bearish (0/3)
MRF,MRF Limited,Asia / Pacific,IN,NSEI,Consumer Discretionary,Automobile Components,2.5901185032176524,149535.35673029005,-14.095545045451393,0.2715605943916542,61.876,3.082280019887261,150252.73135698767,0.09090917355296778,3.5887349066959384,0.62,150990.94,Low,10.0,0.05354,40.0,True,True,True,3,Strong Bullish (3/3)
2615,Wan Hai Lines Ltd.,Asia / Pacific,TW,TWSE,Industrials,Marine Transportation,6.821111534496285,81.50450810082067,-0.8166714118627683,1.5020759667038217,92.418,6.1956448555102615,81.02727702475433,0.09090917355296778,4.429882044560943,0.6499999999999999,79.67999999999999,Medium,25.0,0.003725,33.25,True,True,True,3,Strong Bullish (3/3)
3563,Food & Life Companies Ltd.,Asia / Pacific,JP,TSE,Consumer Discretionary,Hotels Restaurants and Leisure,3.3091100906885167,9622.210513846729,-10.357860228123016,0.4486845589747279,68.308,4.255572221289881,9710.36399669094,0.09090917355296778,8.03951041442989,0.8,10062.800000000001,Medium,90.0,0.0,85.0,True,True,True,3,Strong Bullish (3/3)
603806,Hangzhou First Applied Material Co. Ltd.,Asia / Pacific,CN,SHSE,Information Technology,Semiconductors and Semiconductor Equipment,-11.437485148290525,15.976677679248388,-31.67700067116508,-1.0289060543271336,15.64,-8.8379439344343,16.44563491422805,0.09090917355296778,-2.668514412416851,0.83,17.5586,Low,25.0,-0.03998,62.5,False,False,False,0,Strong Bearish (0/3)
505790,Schaeffler India Limited,Asia / Pacific,IN,BSE,Consumer Discretionary,Automobile Components,16.09559151104251,4585.311482320135,7.333795615967944,3.105245786284659,100.0,13.126197323252638,4468.032289479186,0.09090917355296778,8.973566943487947,0.55,4304.0199999999995,Medium,44.44444444444444,-0.004405,72.25,True,True,True,3,Strong Bullish (3/3)
002078,Shandong Sunpaper Co. Ltd.,Asia / Pacific,CN,SZSE,Materials,Paper and Forest Products,-6.7891075531589005,15.65010884182462,-22.81441042080525,-0.7913347988268529,27.072000000000003,-3.8713555146141707,16.13999940909628,0.09090917355296778,2.7349612864800474,0.82,17.2492,Low,77.77777777777777,0.015575,83.25,False,False,True,1,Bearish (1/3)
600885,Hongfa Technology Co. Ltd.,Asia / Pacific,CN,SHSE,Industrials,Electrical Equipment,14.442930521834821,34.67620794811595,-9.576700547459255,1.0204904853935717,83.02000000000001,16.7143866318887,35.36445914946228,0.09090917355296778,9.927392739273929,0.64,33.308,Low,71.42857142857143,0.022985,82.25,True,True,True,3,Strong Bullish (3/3)
3099,Isetan Mitsukoshi Holdings Ltd.,Asia / Pacific,JP,TSE,Consumer Discretionary,Broadline Retail,-11.249435677998644,2648.7605921901304,-28.072885900021923,-1.2204995494414532,10.13,-9.072132403938038,2713.7422084044692,0.09090917355296778,-3.6052940190986766,0.7999999999999999,2876.8999999999996,Low,22.22222222222222,0.0,58.25,False,False,False,0,Strong Bearish (0/3)
300207,Sunwoda Electronic Co.Ltd,Asia / Pacific,CN,SZSE,Industrials,Electrical Equipment,20.787799144724573,30.897519021220543,8.610126820991182,2.411416004812926,100.0,18.90683359272041,30.41636803301788,0.09090917355296778,8.289288506645818,0.6200000000000001,27.700399999999995,Low,75.0,-0.200425,100.0,True,True,True,3,Strong Bullish (3/3)
3064,MonotaRO Co. Ltd.,Asia / Pacific,JP,TSE,Industrials,Trading Companies and Distributors,18.060174421117814,2449.748619238195,-0.10046459234200401,1.6637958088104676,94.84,15.19467755909776,2390.2895593512785,0.09090917355296778,7.590361445783134,0.42000000000000004,2232.5,Low,0.0,0.0,47.75,True,True,True,3,Strong Bullish (3/3)
002185,Tianshui Huatian Technology Co. Ltd.,Asia / Pacific,CN,SZSE,Information Technology,Semiconductors and Semiconductor Equipment,-19.16313611824145,11.600089967032352,-19.639303776931676,-67.14490025694231,0.0,-17.42161862513318,11.849997727293388,0.09090917355296778,-17.247386759581882,0.9,11.875,High,75.0,0.0,81.25,False,False,False,0,Strong Bearish (0/3)
688599,Trina Solar Co. Ltd.,Asia / Pacific,CN,SHSE,Information Technology,Semiconductors and Semiconductor Equipment,21.816604581449134,24.07096106529435,13.839295288503427,5.130666845057419,100.0,19.60804138070587,23.63454897682748,0.09090917355296778,15.380566801619436,0.5800000000000001,22.799200000000003,High,62.5,0.0,84.5,True,True,True,3,Strong Bullish (3/3)
300748,JL Mag Rare-Earth Co. Ltd.,Asia / Pacific,CN,SZSE,Industrials,Electrical Equipment,-11.902130762390941,32.84288565178066,-47.58430655145794,-0.6032480943668223,31.136000000000003,-3.7024516686016904,35.89972601794529,0.09090917355296778,0.5017435622317596,0.87,37.46705,Low,80.0,0.063385,82.5,False,False,True,1,Bearish (1/3)
300765,CSPC Innovation Pharmaceutical Co. Ltd.,Asia / Pacific,CN,SZSE,Health Care,Pharmaceuticals,68.83108446659354,56.693478163882105,59.23065497376379,12.001498146587197,100.0,62.59142622229344,54.598200925446136,0.09090917355296778,18.589636688505063,0.27,39.822399999999995,High,75.0,-0.01277,81.25,True,True,True,3,Strong Bullish (3/3)
A003490,Korean Airlines Co.Ltd.,Asia / Pacific,KR,KOSE,Industrials,Passenger Airlines,14.650638096256067,30325.09377645973,3.352944704067906,2.098790156154394,99.42800000000001,11.143875743343042,29397.555134114235,0.09090917355296778,8.992438563327033,0.67,28828.5,Medium,100.0,-0.098735,90.5,True,True,True,3,Strong Bullish (3/3)
NESTLE,Nestlé (Malaysia) Berhad,Asia / Pacific,MY,KLSE,Consumer Staples,Food Products,-7.749290685260827,103.68979726976684,-26.472463907638932,-0.6875324433699386,25.791999999999998,-3.8138177666518196,108.11326883028336,0.09090917355296778,-6.0213523131672595,0.72,105.632,Low,15.384615384615385,0.050405,55.75,False,False,False,0,Strong Bearish (0/3)
A090430,Amorepacific Corporation,Asia / Pacific,KR,KOSE,Consumer Staples,Personal Care Products,12.314046582640456,175883.79694841497,-4.611481126049198,1.1411261832802073,86.648,7.391933632678695,168175.76806877484,0.09090917355296778,7.444444444444445,0.87,168258.0,Low,96.42857142857143,-0.00348,91.0,True,True,True,3,Strong Bullish (3/3)
533758,APL Apollo Tubes Limited,Asia / Pacific,IN,BSE,Materials,Metals and Mining,-3.384944013185694,2117.367259479029,-25.142807926671725,-0.2840048032599849,44.778,1.6341458541283587,2227.3631234661502,0.09090917355296778,4.574730213775638,0.85,2291.8075000000003,Low,78.94736842105263,-0.00139,84.25,False,True,True,2,Bullish (2/3)
300373,Yangzhou Yangjie Electronic Technology Co. Ltd.,Asia / Pacific,CN,SZSE,Information Technology,Semiconductors and Semiconductor Equipment,-14.045519608739252,73.62860790315395,-28.08700556679884,-1.7920823757212654,1.576,-12.834367365492689,74.66608091471896,0.09090917355296778,-8.99766518795237,0.89,77.95259999999999,Low,100.0,0.0,90.0,False,False,False,0,Strong Bearish (0/3)
SUZLON,Suzlon Energy Limited,Asia / Pacific,IN,NSEI,Industrials,Electrical Equipment,46.92265573824499,65.01327516417341,26.714971033665044,3.8929178136021436,100.0,43.5634705221221,63.52683570603903,0.09090917355296778,16.88135593220339,0.36,51.72,Low,90.9090909090909,-0.009175,95.5,True,True,True,3,Strong Bullish (3/3)
000786,Beijing New Building Materials Public Limited Company,Asia / Pacific,CN,SZSE,Industrials,Building Products,22.91468432241071,33.24842210921209,8.863401480290612,2.3741123550789878,100.0,18.764258362228613,32.12573188698284,0.09090917355296778,10.77449168207024,0.67,29.964499999999997,Low,93.33333333333333,-0.04305,93.25,True,True,True,3,Strong Bullish (3/3)
3088,MatsukiyoCocokara & Co.,Asia / Pacific,JP,TSE,Consumer Staples,Consumer Staples Distribution and Retail,28.520359767823937,3335.1033359750313,13.459286983385873,3.1944811620776274,100.0,24.522705775367015,3231.364214870774,0.09090917355296778,13.092485549132949,0.45,2934.7500000000005,Medium,70.0,0.0,80.0,True,True,True,3,Strong Bullish (3/3)
600378,Haohua Chemical Science & Technology Corp. Ltd.,Asia / Pacific,CN,SHSE,Materials,Chemicals,8.241618771823644,38.4798954733833,6.9333564438527215,10.573248208412576,100.0,7.492654810413368,38.21363878510195,0.09090917355296778,7.417721518987341,0.9,38.187,High,100.0,-0.018045,83.25,True,True,True,3,Strong Bullish (3/3)
YTLPOWR,YTL Power International Berhad,Asia / Pacific,MY,KLSE,Utilities,Multi-Utilities,50.383575882768206,4.511507276483046,22.44063441847313,2.9637396858810843,100.0,42.815190437662665,4.28445571312988,0.09090917355296778,11.001666666666667,0.22999999999999998,3.33005,Low,50.0,0.002025,75.0,True,True,True,3,Strong Bullish (3/3)
